features,empVarRatePos,empVarRateNeg,consPriceIdxGreater,consPriceIdxLess,consConfIdxGreater,consConfIdxLess,consConfIdxNeg,euribor3mGreater,euribor3mLess,nr.employedGreater,nr.employedLess
campaign,0,0.078502739,0.108350017,0.098992274,0.07957635,0.123017526,0.101049842,0.159557524,0.079341944,0.156705017,0.078478191
cons.conf.idx,0.0052872,0.066413422,0.014285702,0.034890419,0.03024225,0.025839168,0.032524882,0.005432883,0.058375776,0.006035665,0.04984483
cons.price.idx,0.00529401,0.039678386,0.015381509,0.034808745,0.027101563,0.0196383,0.021608589,0.008056135,0.025368267,0.008563576,0.029476324
contact_cellular,0.00743121,0.010070305,0.015375546,0.007417541,0.011672316,0.008977813,0.010118581,0.006363644,0.010443103,0.005554134,0.011497483
contact_telephone,0.00642074,0.009857406,0.016804082,0.007130554,0.013121129,0.010698093,0.012751093,0.004944436,0.011216138,0.006001472,0.010888453
day_of_week_fri,0.0206387,0.014545435,0.01345782,0.015256836,0.010757537,0.018124739,0.014550038,0.019620324,0.015360433,0.019961028,0.015534535
day_of_week_mon,0.0223422,0.015249854,0.014417238,0.015859314,0.010874218,0.018672663,0.015288876,0.021465664,0.017507961,0.02055503,0.017770051
day_of_week_thu,0.0199949,0.015937591,0.012749037,0.016455265,0.010926128,0.018090531,0.014016613,0.019789783,0.016319773,0.020412811,0.016748075
day_of_week_tue,0.0199579,0.014433995,0.01233938,0.014790547,0.011070565,0.016010934,0.014228362,0.019265625,0.015317161,0.019357828,0.015264665
day_of_week_wed,0.0220241,0.014699942,0.01462242,0.015087851,0.011595163,0.017790429,0.014504779,0.020164872,0.015648887,0.020364028,0.014807844
default_no,0.0224835,0.008309222,0.014982394,0.010351777,0.011022583,0.014682355,0.012153512,0.02077821,0.008395487,0.020110882,0.007773266
default_unknown,0.022348,0.00797755,0.015092057,0.010742553,0.0089556,0.013679572,0.012083854,0.020273936,0.008394549,0.020137557,0.008142905
default_yes,0.00158725,0,0,7.95E-06,0,1.07E-07,5.27E-06,4.63E-07,0,9.69E-06,0
education,0.166341,0.073554188,0.086040885,0.08184583,0.059336155,0.100900345,0.081645743,0.11784983,0.072936642,0.119669139,0.071961151
emp.var.rate,0.00220108,0.024758729,0.079270205,0.029932946,0.109467092,0.022471083,0.046696822,0.004355877,0.015491098,0.003786827,0.011695473
euribor3m,0.120893,0.133620145,0.129805116,0.134337313,0.138780665,0.124385841,0.138111804,0.109644951,0.133506033,0.11013233,0.130294487
housing_no,0.0285235,0.022248413,0.018779195,0.023838777,0.017507606,0.02424064,0.021178009,0.028404117,0.021254094,0.028126047,0.022763441
housing_unknown,0.00317951,0.002910447,0.0020923,0.002900063,0.001987061,0.002951692,0.002359954,0.003427401,0.003175015,0.003538896,0.003264418
housing_yes,0.0264117,0.021726883,0.018378707,0.023790656,0.017123922,0.024719261,0.0213014,0.028445812,0.021235401,0.028219879,0.023224861
job_admin.,0.0257771,0.021681205,0.018797724,0.02342031,0.015230155,0.025242823,0.020782703,0.028349566,0.022192762,0.027659675,0.022152537
job_blue-collar,0.0254773,0.014095436,0.017783748,0.015857224,0.010203474,0.020994181,0.01636301,0.024466318,0.015264464,0.024105052,0.014010773
job_entrepreneur,0.0125698,0.007337739,0.007698286,0.007532213,0.004609642,0.010313719,0.007541154,0.0115923,0.005924358,0.011034759,0.006311178
job_housemaid,0.00994054,0.005178602,0.005354584,0.00529347,0.004515066,0.005136856,0.005098314,0.007617706,0.004212713,0.007910505,0.004660394
job_management,0.0172983,0.011478809,0.009966222,0.012526939,0.008044544,0.013759532,0.010772853,0.016509842,0.010601204,0.016060973,0.010566097
job_retired,0.00820947,0.008713927,0.006101012,0.006963546,0.005810037,0.006667981,0.006246382,0.006944494,0.007820724,0.006638084,0.008747249
job_self-employed,0.0101059,0.007659454,0.006079527,0.008444141,0.005324635,0.00990279,0.007777564,0.010309086,0.007213883,0.010609383,0.00845271
job_services,0.0197662,0.01134692,0.013672786,0.011790243,0.008177021,0.015523029,0.012609378,0.018018454,0.011255974,0.017315433,0.011254902
job_technician,0.0238339,0.017062005,0.015480684,0.018157453,0.013517345,0.018850318,0.016781334,0.02334217,0.0170211,0.023128271,0.017805464
job_unemployed,0.00678211,0.005472095,0.005008885,0.005068828,0.003981886,0.005783335,0.004909575,0.006407731,0.00554657,0.006850133,0.005791428
job_unknown,0.00360298,0.001779969,0.002291616,0.001457983,0.001911776,0.002156455,0.001974262,0.003097875,0.002259807,0.002797769,0.002254323
loan_no,0.0200896,0.014770934,0.013769968,0.015937917,0.010485304,0.017745583,0.01403351,0.019865462,0.015266912,0.020190048,0.01545553
loan_unknown,0.00343326,0.00294676,0.001967513,0.002870968,0.002026347,0.002922199,0.002534801,0.003221563,0.003136918,0.003181658,0.003253677
loan_yes,0.0198463,0.014683358,0.013199946,0.015214345,0.010097821,0.01695646,0.013965622,0.019880232,0.014774542,0.020039626,0.014607581
marital_divorced,0.0188487,0.011846496,0.011940441,0.012544698,0.009245902,0.014559944,0.011793921,0.017456513,0.011407959,0.017695504,0.011727751
marital_married,0.0262265,0.018109131,0.017693984,0.019218003,0.014477989,0.02241924,0.017902911,0.024850522,0.019812831,0.026343985,0.019727871
marital_single,0.0229646,0.01664702,0.014781697,0.017695078,0.013068336,0.020074125,0.015539059,0.020767693,0.017664136,0.021470431,0.018808017
marital_unknown,0.0017182,0.000562329,0.000836798,0.001165966,0.000836396,0.000913463,0.000880539,0.001203295,0.000795866,0.001153331,0.000709155
middle,0.115652,0.017613594,0.018212822,0.02137399,0.015675986,0.022081208,0.019130464,0.026080237,0.018118433,0.027264933,0.018866206
middlish,0.0221441,0.014192376,0.014376828,0.016265957,0.013298176,0.016672286,0.014432269,0.01843971,0.014781169,0.019610612,0.014380981
month_apr,0,0,0.001094197,0.003842849,0.001396344,0.005284077,0.002591094,0,0.0047034,0,0.005333962
month_aug,0.00233292,0.002293791,0.000787568,0.004221053,0.007225976,0,0.002279047,0.001987935,0.002668676,0.001929311,0.00240699
month_dec,0,0,0,0.000983466,0.0007701,4.67E-05,0.000450889,1.13E-05,0.000974579,6.48E-05,0.001049315
month_jul,0.00400425,0.002693573,0.005274067,0.000817122,0.004700967,0.002416311,0.002293643,0.003019784,0.002484937,0.003061062,0.002577129
month_jun,0.00201182,0.003702973,0.002259025,0.006882399,0.001347808,0.003623606,0.002526945,0.001754481,0.003903565,0.001551889,0.003487085
month_mar,0,0,0,0.008986087,0.001159099,0.004087544,0.003226699,0,0.005853555,0,0.004702026
month_may,0.00266263,0.014939599,0.004822118,0.00901373,0.01372235,0.010338098,0.008643051,0.00458756,0.020958503,0.003469981,0.029390515
month_nov,0,0,0.000389296,0.002567385,0.00136018,0.002037598,0.001811624,0.001710315,0.002326214,0.001333538,0.002546782
month_oct,0,0,0.004556787,0.002357965,0.004656495,0.000913256,0.005295118,0.007392998,0.002537201,0.00640663,0.002499383
month_sep,0,0,0.001786016,0.000754772,0.00309101,0,0.001872125,0,0.002278166,0,0.002329769
nr.employed,0.00302716,0.062703577,0.060765782,0.04820466,0.084301006,0.018272009,0.060347399,0.0066492,0.041354485,0.006796803,0.039955355
old,0.0143116,0.010246183,0.008513718,0.009920647,0.007984861,0.009984552,0.008762713,0.012010303,0.009770367,0.01240738,0.010902542
older,0,0,0.00209975,0.004027234,0.004585903,0.001730026,0.003619879,0,0.005753534,0,0.006429962
pdays,0,0.042219306,0.015738656,0.013393274,0.018770658,0.008875402,0.022268349,0.000645228,0.026642262,0.00050776,0.02837692
poutcome_failure,0,0,0.002451198,0.008857247,0.004926336,0.007687607,0.005450823,0.001522082,0.012034839,0.001607796,0.01173615
poutcome_nonexistent,0,0.013832319,0.011179059,0.007307132,0.024946841,0.005970125,0.007526021,0.001465516,0.009490882,0.001736104,0.009404741
poutcome_success,0,0,0.013535659,0.012950928,0.018065358,0.009176529,0.017004355,0.000302709,0.023278525,0.000244872,0.020250961
previous,9.24E-06,0.023021656,0.023442892,0.011090878,0.024763472,0.008333708,0.012872983,0.001475939,0.019098155,0.001568532,0.017703331
young,0.0270708,0.018976873,0.017607748,0.020336363,0.016244029,0.020360056,0.017777206,0.023074286,0.020085739,0.023010475,0.020397475
younger,0.00692246,0.007697338,0.006457782,0.00624833,0.004325464,0.007296196,0.006132383,0.006128071,0.00944233,0.006001045,0.009545332
